,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
8113,2024,BUF,WR,WR,15.0,ACT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207,South Florida,00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,ValdMa00,19976,5086,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/voutjbaunuwmyp6ywy5n",WR,4,REG,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0,29.971
8114,2024,BUF,WR,WR,15.0,CUT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207,South Florida,00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,ValdMa00,19976,5086,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/voutjbaunuwmyp6ywy5n",,7,REG,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0,30.029
8119,2024,BUF,WR,WR,15.0,ACT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207,South Florida,00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,ValdMa00,19976,5086,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/voutjbaunuwmyp6ywy5n",TE,2,REG,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0,29.925
8121,2024,BUF,WR,WR,15.0,ACT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207,South Florida,00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,ValdMa00,19976,5086,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/voutjbaunuwmyp6ywy5n",WR,5,REG,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0,29.99
8122,2024,BUF,WR,WR,15.0,ACT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207,South Florida,00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,ValdMa00,19976,5086,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/voutjbaunuwmyp6ywy5n",WR,1,REG,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0,29.914
8124,2024,BUF,WR,WR,15.0,ACT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207,South Florida,00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,ValdMa00,19976,5086,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/voutjbaunuwmyp6ywy5n",WR,3,REG,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0,29.955
8791,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,9,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.271
8792,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,8,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.252
8793,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,16,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.405
8794,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,7,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.233
8795,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,6,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.216
8796,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,15,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.386
8797,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",MLB,1,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.118
8798,2024,BUF,DB,CB,7.0,INA,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",,3,REG,I01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.159
8799,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,21,CON,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.501
8800,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,17,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.424
8801,2024,BUF,DB,CB,7.0,INA,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",,18,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.444
8802,2024,BUF,DB,CB,7.0,INA,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",,2,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.129
8803,2024,BUF,DB,CB,7.0,INA,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",,5,REG,I01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.194
8804,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,11,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.309
8805,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,14,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.367
8806,2024,BUF,DB,CB,7.0,INA,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",,4,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.175
8807,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,19,WC,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.463
8808,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,20,DIV,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.482
8809,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,13,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.348
8810,2024,BUF,DB,CB,7.0,ACT,Taron Johnson,Taron,Johnson,1996-07-27,71.0,192,Weber State,00-0034376,3121003,3443dde2-23bc-4dba-b499-069d501a59cf,31091,12784,49511,JohnTa01,19928,5341,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",SLOT_CB,10,REG,A01,Taron,JOH676640,46190,32004a4f-4867-6640-28d3-66932da34fe2,2018,2018.0,BUF,121.0,28.29
9030,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,7,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.574
9031,2024,BUF,QB,QB,14.0,INA,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,15,REG,A01,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.728
9032,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfulybbsz6q9vwxstity",,3,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.5
9033,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,16,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.747
9034,2024,BUF,QB,QB,14.0,INA,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,20,DIV,A01,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.823
9035,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfulybbsz6q9vwxstity",,1,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.459
9036,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,11,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.651
9037,2024,BUF,QB,QB,14.0,ACT,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",QB,18,REG,A01,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.785
9038,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,10,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.632
9039,2024,BUF,QB,QB,14.0,INA,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,19,WC,A01,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.804
9040,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfulybbsz6q9vwxstity",,4,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.517
9041,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,6,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.558
9042,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfulybbsz6q9vwxstity",,2,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.47
9043,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,14,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.708
9044,2024,BUF,QB,QB,14.0,INA,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,21,CON,I02,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.843
9045,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,5,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.536
9046,2024,BUF,QB,QB,14.0,INA,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,13,REG,A01,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.689
9047,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,17,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.766
9048,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,9,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.613
9049,2024,BUF,QB,QB,14.0,DEV,Mike White,Michael,White,1995-03-25,77.0,225,Western Kentucky,00-0034401,3051381,f4808328-86e9-459d-a2bc-18e90c7d211e,31141,12826,46453,WhitMi01,19972,5089,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",,8,REG,P07,Mike,WHI367864,46240,32005748-4936-7864-3ac7-015862958e61,2018,2018.0,DAL,171.0,29.593
9052,2024,BUF,WR,WR,88.0,DEV,Deon Cain,Deon,Cain,1996-08-09,74.0,202,Clemson,00-0034406,3728254,3da67e95-bd15-409f-b5de-b2feb54efda7,31155,12611,13597,CainDe00,19980,5101,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wltinnuei2g3smdoayn3",,9,REG,P07,Deon,CAI129929,46254,32004341-4912-9929-9156-543135057eaa,2018,2018.0,IND,185.0,28.235
9054,2024,BUF,WR,WR,15.0,DEV,Deon Cain,Deon,Cain,1996-08-09,74.0,202,Clemson,00-0034406,3728254,3da67e95-bd15-409f-b5de-b2feb54efda7,31155,12611,13597,CainDe00,19980,5101,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wltinnuei2g3smdoayn3",,10,REG,P07,Deon,CAI129929,46254,32004341-4912-9929-9156-543135057eaa,2018,2018.0,IND,185.0,28.255
9057,2024,BUF,WR,WR,15.0,TRC,Deon Cain,Deon,Cain,1996-08-09,74.0,202,Clemson,00-0034406,3728254,3da67e95-bd15-409f-b5de-b2feb54efda7,31155,12611,13597,CainDe00,19980,5101,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wltinnuei2g3smdoayn3",,14,REG,P07,Deon,CAI129929,46254,32004341-4912-9929-9156-543135057eaa,2018,2018.0,IND,185.0,28.331
9058,2024,BUF,WR,WR,15.0,DEV,Deon Cain,Deon,Cain,1996-08-09,74.0,202,Clemson,00-0034406,3728254,3da67e95-bd15-409f-b5de-b2feb54efda7,31155,12611,13597,CainDe00,19980,5101,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wltinnuei2g3smdoayn3",,11,REG,P07,Deon,CAI129929,46254,32004341-4912-9929-9156-543135057eaa,2018,2018.0,IND,185.0,28.274
9061,2024,BUF,WR,WR,15.0,DEV,Deon Cain,Deon,Cain,1996-08-09,74.0,202,Clemson,00-0034406,3728254,3da67e95-bd15-409f-b5de-b2feb54efda7,31155,12611,13597,CainDe00,19980,5101,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wltinnuei2g3smdoayn3",,13,REG,P07,Deon,CAI129929,46254,32004341-4912-9929-9156-543135057eaa,2018,2018.0,IND,185.0,28.312
9218,2024,BUF,OL,C,77.0,INA,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,6,REG,A01,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,28.846
9219,2024,BUF,OL,C,77.0,INA,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,9,REG,I01,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,28.901
9220,2024,BUF,OL,C,77.0,INA,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,5,REG,I01,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,28.824
9221,2024,BUF,OL,C,77.0,INA,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,4,REG,A01,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,28.805
9222,2024,BUF,OL,C,77.0,DEV,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,16,REG,P07,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,29.035
9223,2024,BUF,OL,C,77.0,INA,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,7,REG,I01,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,28.862
9224,2024,BUF,OL,C,77.0,CUT,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,15,REG,W03,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,29.016
9225,2024,BUF,OL,C,77.0,INA,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,13,REG,A01,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,28.977
9226,2024,BUF,OL,C,77.0,DEV,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,19,WC,P07,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,29.092
9227,2024,BUF,OL,C,77.0,DEV,Will Clapp,William,Clapp,1995-12-10,77.0,311,Louisiana State,00-0034436,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fnfd1fi2ca98lzimo85z",,17,REG,P07,Will,CLA119505,46314,3200434c-4111-9505-2976-7976bcc07c4d,2018,2018.0,NO,245.0,29.054
